year,eaten_by_chupakabra
1126,40.656137344562126
1127,48.52377205916453
1128,38.094928444646975
1129,45.81254743112194
1130,36.2936206660845
1131,42.328154798389605
1132,42.52818110811558
1133,32.93683668069729
1134,44.987918217341125
1135,38.41495319623127
1136,43.89244188655647
1137,43.832192164213424
1138,38.293533751115575
1139,48.77206111578533
1140,32.826080445698686
1141,43.69774451960656
1142,37.01225184574692
1143,34.82613050575643
1144,47.39289578865562
1145,900
1146,45.66556423529137
1147,34.07760882533131
1148,36.779118176321234
1149,42.04058094465465
1150,34.18524386588023
1151,40.88142484198477
1152,31.465269096771852
1153,34.96028884990247
1154,38.23211420942289
1155,30.96478973920117
1156,46.40365760488902
1157,30.75834427379263
1158,37.956804668999446
1159,41.294098564199885
1160,32.98207687499105
1161,39.971026375484364
1162,32.36380021807964
1163,40.78578765033219
1164,40.60909243352655
1165,37.02324065835104
1166,42.72591454705179
1167,33.961747562180506
1168,39.91021895737749
1169,36.95721906192011
1170,34.0758214564943
1171,45.22578494629007
1172,35.2060501390467
1173,41.64341229280456
1174,36.34216465856726
1175,38.89348957357898
1176,46.48531147394111
1177,36.66119194376269
1178,47.46779818223632
1179,36.17498123006388
1180,37.886650494387936
1181,40.485722752728236
1182,38.063078753554564
1183,48.62420808183701
1184,38.6218689973209
1185,43.87901008850333
1186,39.88100982600288
1187,34.014581253833526
1188,49.594872785809095
1189,37.448477378942584
1190,45.238832760213
1191,38.12030862725025
1192,38.57686639754302
1193,48.44338715414592
1194,36.500446481132094
1195,43.44158787313023
1196,39.792913154596214
1197,40.76902691211681
1198,41.83607432558966
1199,29.95235983194851
1200,47.334824057644425
1201,38.02491027520566
1202,41.31987100711948
1203,40.603172489106456
1204,35.05551793459005
1205,41.743046886503485
1206,34.79071759892312
1207,38.35366339624943
1208,35.91839330729577
1209,29.386815103502325
1210,45.4364373518168
1211,31.24788429300308
1212,36.25742095120946
1213,37.588160114479116
1214,32.57951318364271
1215,41.61288347295905
1216,29.693805214615136
1217,37.96747848118523
1218,36.05002099896918
1219,35.037979838568646
1220,37.20637765838616
1221,31.73183478672795
1222,42.391273975785644
1223,33.77739923342135
1224,38.52997716180445
1225,41.851922972901804
1226,33.00292645985705
1227,41.18434519632772
1228,34.19575448410155
1229,36.716158715785284
1230,35.66342072528915
1231,31.51198320485447
1232,44.424288834499116
1233,28.219669816530093
1234,41.39717180549931
1235,37.177582187915846
1236,37.15674104569523
1237,41.826056916343475
1238,33.60343901497802
1239,45.07340695819632
1240,35.46658976852965
1241,32.784122738768325
1242,40.66286343602313
1243,29.94306322705642
1244,42.07936956056892
1245,36.90249003573634
1246,36.899615231545624
1247,44.089427568880616
1248,34.720817934290984
1249,42.20235632962584
1250,35.916765170593266
1251,38.105259682098485
1252,42.08345590560952
1253,33.71933513574677
1254,44.21810118046374
1255,32.916451389453876
1256,38.703187124973724
1257,40.86030451303077
1258,33.39678981145276
1259,42.200589892399826
1260,29.82317672264433
1261,41.37973982490465
1262,36.61760876257746
1263,35.24075975718148
1264,39.53095938404867
1265,33.18531340787164
1266,38.5597383030513
1267,33.22661825652093
1268,37.42887473906451
1269,41.58099129617799
1270,27.910626689536304
1271,41.29370926620997
1272,30.70539426965446
1273,39.15237989150683
1274,36.76826559201817
1275,32.874944571033666
1276,44.10770086354744
1277,30.796176128887307
1278,35.16686197165306
1279,36.02825815715164
1280,32.21142969854808
1281,38.561503640583645
1282,27.121100524131016
1283,36.21237079112578
1284,33.96533858781579
1285,28.363342284976632
1286,37.33887785234077
1287,30.176324882986343
1288,40.37409631187829
1289,31.307701851262987
1290,31.583707958324844
1291,37.174225893079424
1292,31.694275592709726
1293,42.065795296832775
1294,34.610392660058736
1295,37.86065961563557
1296,37.63890209356674
1297,30.162938225031095
1298,41.00824562034102
1299,31.812944736733986
1300,40.13664499812383
1301,38.891072023767435
1302,29.1605074582169
1303,43.04255981314044
1304,28.566870605720442
1305,42.73335455599427
1306,36.75145980982352
1307,35.126606587807935
1308,42.825644730028024
1309,35.00219675222064
1310,38.49317039136773
1311,33.69685654203473
1312,35.3663954881051
1313,45.237279751784
1314,30.056505969204302
1315,42.880279359682824
1316,36.51576489663364
1317,33.42060767032825
1318,40.82224128399101
1319,33.76568965281591
1320,45.385602983851086
1321,30.305289405833307
1322,38.061023644627284
1323,40.79855421859489
1324,31.33415206438905
1325,39.072087744015455
1326,32.62286292047037
1327,36.65270358968622
1328,35.84812917560274
1329,28.616184627541745
1330,44.110457195727534
1331,26.482853726095644
1332,38.213117102470804
1333,31.710696867944627
1334,31.40270136515413
1335,38.142066657583136
1336,28.858787274257068
1337,36.997713108270965
1338,32.71195631180188
1339,35.575584988363
1340,35.7895909266631
1341,26.128461835682057
1342,37.331933463059066
1343,28.900217497167244
1344,33.03014299189967
1345,32.436470004511406
1346,29.849698675328703
1347,41.684887170476394
1348,30.877091239224125
1349,32.08585235114353
1350,35.06860347721714
1351,25.776662635926385
1352,38.89668790620941
1353,24.6492445286634
1354,34.87972545144829
1355,30.39769582661287
1356,28.450394722474204
1357,36.31647044253917
1358,29.1248390976945
1359,37.18586742241821
1360,31.274120553773585
1361,33.49532719063294
1362,40.81120307249885
1363,25.810515106243606
1364,43.56417855676684
1365,30.14290473550715
1366,31.88508770422728
1367,42.096394091148944
1368,32.900620507024286
1369,44.08993373750097
1370,30.545980504788872
1371,39.74341418046135
1372,39.69950064787188
1373,33.942703536100126
1374,44.318375784135554
1375,33.727623595455086
1376,37.16940328526523
1377,35.18876719971953
1378,34.35169618140433
1379,44.61212768275663
1380,31.803819573735996
1381,38.51558449442726
1382,33.95213391875531
1383,36.17183270852119
1384,43.18864181142692
1385,31.52015840518896
1386,36.89812445024563
1387,
1388,
1389,
1390,26.815935355183452
1391,37.78527151552008
1392,27.554033809272735
1393,33.80164035000099
1394,33.118152224844515
1395,27.52929498113338
1396,36.49285984886137
1397,31.204054686396084
1398,34.96041946722126
1399,33.47327546962197
1400,27.95901010314016
1401,36.66041658947272
1402,22.95143176317899
1403,34.93451705584374
1404,32.947434831195054
1405,30.2814708749567
1406,35.77477469873093
1407,25.839352421783563
1408,34.59968972349551
1409,31.34014944743125
1410,26.533640929573078
1411,35.89925127297633
1412,27.08556882936722
1413,34.040045473380516
1414,28.01240065493299
1415,30.80830100772924
1416,36.16966441563266
1417,26.78522057144233
1418,37.66372794235963
1419,30.222558822169198
1420,37.48838144804863
1421,35.51535709011373
1422,27.586099461199396
1423,42.110561012950825
1424,29.485517893298386
1425,38.05873910517005
1426,34.340774412906285
1427,33.55912009035865
1428,39.986077509066604
1429,30.878994191967347
1430,34.90942185513653
1431,34.681084316449024
1432,35.13616616735989
1433,42.016339789425245
1434,25.952572860409266
1435,41.674557493487335
1436,30.26291421821797
1437,35.60287239724919
1438,35.92486724809834
1439,25.628094019203704
1440,37.3323743067987
1441,30.774111792675065
1442,36.50543710323888
1443,39.67154342405817
1444,27.980358288196097
1445,39.46664912737715
1446,26.961945212605947
1447,34.77488775771724
1448,37.61434018425877
1449,28.60222334761712
1450,37.05201348405359
1451,29.552132434656304
1452,38.65016656240241
1453,30.949812706035218
1454,30.233418888868144
1455,36.37418457955918
1456,23.94821278864086
1457,33.55111752269884
1458,30.005559411210058
1459,31.926749870736714
1460,37.55259071473245
1461,27.024885989375463
1462,34.63751816910512
1463,24.072955043116615
1464,28.659377508949007
1465,34.470082564968344
1466,25.448857224748362
1467,34.12575325069933
1468,26.563677817048543
1469,33.72991462443956
1470,30.016449879431157
1471,22.64740828542577
1472,35.94004740912349
1473,22.886316739982693
1474,36.62502697074912
1475,29.600272310059186
1476,29.900939372053603
1477,32.41838389632203
1478,26.552675139750043
1479,31.926042895448944
1480,30.388660513539246
1481,27.833039496387737
1482,35.30622053632188
1483,22.257859354196924
1484,33.44809050466366
1485,30.190181765548374
1486,33.34407705878189
1487,36.64519181211605
1488,28.929523092596405
1489,38.33548329106101
1490,25.192346893983267
1491,32.64851928494018
1492,36.69535077202666
1493,29.939095787763588
1494,37.0312871827642
1495,28.985288983268866
1496,33.473274563712465
1497,29.635334901210452
1498,26.017182402497284
1499,36.544526728030604
1500,24.216147305591377
1501,39.28042097831796
1502,32.3110651540176
1503,29.835645201619528
1504,37.08228748427413
1505,24.998863629066815
1506,39.710859708367046
1507,27.329135958202293
1508,34.52443271621658
1509,32.51702938564174
1510,27.565103281122965
1511,41.28068851470682
1512,26.109450361648086
1513,32.863106963024386
1514,34.75203390547443
1515,24.159222497691964
1516,33.70194975216835
1517,25.74499988328637
1518,36.745573993332314
1519,33.278244684655874
1520,24.96817552841638
1521,33.45204724236953
1522,24.9593718806082
1523,30.524259926222488
1524,30.74913542312706
1525,27.08900584293788
1526,30.424444583719072
1527,19.50693452830112
1528,35.4889178463613
1529,28.486740471837287
1530,29.003473234547755
1531,30.656283550662387
1532,22.59653366506391
1533,30.2808383108942
1534,26.482634001227865
1535,29.489826129028906
1536,33.974460838340896
1537,26.291858828619
1538,35.510645721304144
1539,22.22617710796111
1540,32.46539667325605
1541,30.79715639094434
1542,22.33013427987189
1543,35.336470110997595
1544,21.81344864764283
1545,33.4962507345646
1546,31.080915702982903
1547,23.426889709275112
1548,36.810234567824295
1549,22.679820131284828
1550,34.86011905468331
1551,27.48561662847914
1552,26.052960449213938
1553,33.21405529580029
1554,24.756644622811294
1555,38.08462413852649
1556,29.330771465747883
1557,28.948602761349665
1558,32.175190240770846
1559,23.74522332855342
1560,39.97519779213543
1561,25.73691127618826
1562,30.28892146076422
1563,30.65915995083852
1564,23.728689621314885
1565,36.03407869769537
1566,
1567,
1568,
1569,25.963507160539784
1570,37.08027196271418
1571,27.666201874193693
1572,34.22982347768224
1573,30.933039912812006
1574,27.305450723138293
1575,33.19869419080883
1576,24.625669636658827
1577,36.12979117465682
1578,27.49956972430187
1579,28.44478734127639
1580,35.644156189672074
1581,20.07065108975575
1582,32.37560296695862
1583,20.673000250513248
1584,31.44880831983628
1585,28.878907697066666
1586,21.161392594031053
1587,34.03961847628645
1588,24.180212356337776
1589,29.061261136786047
1590,27.261566635447338
1591,26.14452566601974
1592,29.879580655600233
1593,17.443659338430194
1594,27.552147222450127
1595,23.335280466489042
1596,21.238839980226153
1597,31.261994369934108
1598,21.21341330096085
1599,31.840443093423723
1600,22.2637552031035
1601,23.012114537568518
1602,28.89712166415009
1603,19.065258465815898
1604,30.259765286187996
1605,24.125498703159323
1606,30.529525879886624
1607,27.155334594669785
1608,20.0266472977012
1609,34.56638483701462
1610,21.435959727231406
1611,26.256368986340053
1612,30.858603044313497
1613,22.409550324718705
1614,32.79779656587411
1615,21.30065341327747
1616,29.68271202798415
1617,30.387702729391656
1618,22.553148951477105
1619,35.89644796656914
1620,19.99492576730312
1621,31.895224160074715
1622,24.310239227115986
1623,26.517002769687913
1624,35.42150066763051
1625,26.685252842966747
1626,36.285668545514085
1627,22.994067100427298
1628,26.59573160977727
1629,33.463293833304995
1630,26.924294065759646
1631,32.1126281631075
1632,23.98069392565099
1633,31.83868650561605
1634,29.563940246307762
1635,24.66090810603855
1636,34.76976113003758
1637,25.06406195999393
1638,34.665772406961295
1639,25.80051200733751
1640,20.845454693478622
1641,32.147663891285816
1642,24.16133979160592
1643,29.781467996861615
1644,27.296468606046915
1645,27.044560914355326
1646,32.72147703607383
1647,22.55224974630318
1648,30.2814908443696
1649,22.58309223745186
1650,25.597815542972015
1651,27.542436101625235
1652,21.0093133850122
1653,32.60786250155601
1654,19.817046321852292
1655,25.198146708897294
1656,25.59194849795927
1657,19.984034931766494
1658,27.222911553673246
1659,17.74931374244501
1660,29.09943197888453
1661,22.817270447764095
1662,17.43313233639443
1663,28.7305528262919
1664,18.015346663440933
1665,28.957374507391282
1666,24.973129729177167
1667,20.867361534522914
1668,32.69044914392626
1669,17.92897018513669
1670,31.679177284213765
1671,22.34802605921638
1672,25.87039353053597
1673,26.643884747044577
1674,20.658447874080398
1675,29.88190559805391
1676,20.680690708830838
1677,23.65511902912277
1678,31.84791165884001
1679,23.932787339100813
1680,34.12448893245762
1681,24.543957910102186
1682,26.31403283287991
1683,24.764894562849683
1684,24.98699901316175
1685,29.203083345612374
1686,22.583724546575155
1687,32.97395752047651
1688,29.808278863075508
1689,25.054889702221224
1690,33.01700565583354
1691,24.358531441799254
1692,30.638713202102753
1693,25.685446115251395
1694,23.747587103315855
1695,30.19107609398958
1696,22.31450474064606
1697,34.53798179089469
1698,24.372809400618372
1699,28.57806842326336
1700,28.45919629652488
1701,
1702,
1703,
1704,
1705,26.17311094609231
1706,20.030588986406865
1707,29.02476643598597
1708,16.893616164251206
1709,25.207182485861615
1710,24.733040242120236
1711,21.7806702316883
1712,30.922666266096474
1713,16.58713458902325
1714,23.901884106649806
1715,18.786085111385223
1716,23.420525868961494
1717,25.39589429143315
1718,19.732482672555896
1719,24.68135475622267
1720,20.264577760915444
1721,21.014372030855093
1722,24.78856547928335
1723,15.938704457421096
1724,24.309170267859912
1725,16.40106623285222
1726,21.717550931510676
1727,25.67296673686463
1728,14.414924374137495
1729,26.702999156448755
1730,19.194838679655106
1731,26.062113846983387
1732,23.900223695754818
1733,19.70555146871792
1734,27.89400452853199
1735,19.569572075798476
1736,29.999078539492384
1737,23.05867700195419
1738,20.412241630426784
1739,27.92551381913348
1740,14.138547187141183
1741,31.972263608058846
1742,21.187731124597857
1743,19.75126237875825
1744,25.590686881034237
1745,15.81961940601532
1746,29.647431078182418
1747,22.281271492661247
1748,23.977485752304624
1749,26.629833637363145
1750,20.10403109525177
1751,33.9476075113879
1752,19.7490409966535
1753,27.369600007986268
1754,28.43043214176226
1755,22.964959514287642
1756,29.281375196286554
1757,16.104220486286433
1758,25.92703868931814
1759,21.348104599266758
1760,23.41495345358056
1761,28.90446075684361
1762,18.61153278592736
1763,28.600211190825764
1764,23.659115569051963
1765,24.173729780612852
1766,26.08631443966306
1767,17.74709217687968
1768,24.984558035929005
1769,16.43360622299336
1770,24.224462408376517
1771,25.164410924037476
1772,18.819886180088954
1773,25.702724173021206
1774,16.74093794646944
1775,20.598528358109057
1776,25.24968254503465
1777,17.74059268742581
1778,25.882594058111934
1779,16.492099553483932
1780,20.355188972962086
1781,20.965647624567204
1782,14.63915886217094
1783,25.41550542665382
1784,16.917899480346968
1785,21.570044966525373
1786,17.21509522448601
1787,15.157563534109352
1788,26.29128246638457
1789,10.603433126183536
1790,21.757105621613746
1791,15.728038294387826
1792,17.881984618858148
1793,26.183565146586748
1794,16.181356350131892
1795,28.525345720234867
1796,15.055303604747593
1797,18.663483465325484
1798,21.928629698534223
1799,13.28102449045525
1800,26.03982866646341
1801,12.713236285111106
1802,26.30265833648229
1803,22.966724137738282
1804,16.972273692269532
1805,24.23288896464346
1806,15.184430497644122
1807,26.721163009003437
1808,18.96708928616325
1809,17.974290984428713
1810,28.51241341995345
1811,18.495831830249863
1812,28.7658288339412
1813,18.968807669185853
1814,23.791221075654512
1815,22.882849064755632
1816,18.904977451288143
1817,29.786473382061104
1818,14.736079497946319
1819,20.95015571194657
1820,26.21534798181475
1821,18.994755266916684
1822,30.15790324652117
1823,12.997190233288034
1824,26.11974638965327
1825,23.957728265930783
1826,14.645899708017138
1827,27.74658562361311
1828,15.58414856484086
1829,23.873996639274377
1830,21.526328445987467
1831,13.64722351120751
1832,22.892940035561356
1833,14.835633603798291
1834,22.2426172492041
1835,14.537710332708048
1836,
1837,
1838,
1839,
1840,14.774732134518054
1841,16.386598731245112
1842,17.31721937274877
1843,13.021558935390814
1844,20.527042987412692
1845,15.158234236081963
1846,20.30712663460437
1847,18.52298125771413
1848,15.463084757841294
1849,20.541111438095047
1850,12.238165236895465
1851,22.1001882276302
1852,14.539876897860303
1853,16.2708536684343
1854,25.433027953635204
1855,12.14738357472704
1856,23.642497373656937
1857,14.336202987109289
1858,16.4167269865281
1859,19.2652485169293
1860,11.348231252033155
1861,24.394782810945987
1862,15.957627287501582
1863,19.812985361002692
1864,20.720195265265467
1865,14.548001084037306
1866,25.468761317075717
1867,15.283134840802978
1868,
1869,
1870,
1871,
1872,16.547198556795514
1873,18.640595999278595
1874,16.155492000452053
1875,11.853367402990278
1876,23.215182476717896
1877,11.950419478726658
1878,22.176567437295162
1879,17.867048205404124
1880,18.81757748350857
1881,23.6997481753177
1882,10.167583427504477
1883,21.871852337199147
1884,12.546136515000091
1885,17.807257212252278
1886,25.139608555879178
1887,11.568714920831319
1888,20.60654492680972
1889,11.866296759537747
1890,18.914690384594614
1891,17.638683338691695
1892,13.18217165513947
1893,23.513836682606378
1894,8.090373580639623
1895,18.24957709928037
1896,19.97556849079521
1897,9.674020773778697
1898,24.599640573166717
1899,7.947224296340428
1900,19.131258704604686
1901,12.702218718862133
1902,14.145010736416754
1903,21.272843796570957
1904,8.95429671307966
1905,20.629196639681304
1906,10.881074632002319
1907,11.447270957751185
1908,19.080293596104227
1909,4.334838223741386
1910,21.538729413066786
1911,7.6174543415238825
1912,12.51454584133707
1913,16.513841925279145
1914,10.15394205160055
1915,17.190239450973394
1916,9.885910998277598
1917,14.58082129604469
1918,13.04285650529952
1919,10.85644886849439
1920,20.2121104434863
1921,6.815854424209137
1922,13.967248775997913
1923,13.356234302192814
1924,7.3769294471388935
1925,18.338007247623043
1926,11.454365913316423
1927,16.88912656874073
1928,10.05386680322789
1929,9.584768908735256
1930,22.208530555350183
1931,5.497344239475835
1932,20.937177166323462
1933,10.838431918083653
1934,16.78031806122487
1935,19.408089793743752
1936,6.801954353200384
1937,17.972786971832896
1938,13.455425272643417
1939,18.631614052071786
1940,18.75894312529884
1941,10.153873622229623
1942,20.54145535997328
1943,6.943765986933887
1944,14.972752923964675
1945,14.805342207544056
1946,13.520091262864138
1947,22.029329566721607
1948,10.804555157273553
1949,17.28920796531337
1950,10.60924754600447
1951,9.276773198612345
1952,21.471749487464063
1953,7.9248118060192
1954,17.62544981566012
1955,7.091252964125673
1956,13.485313314819328
1957,18.42318753094868
1958,8.716025185784176
1959,14.044852219286414
1960,6.885278327207524
1961,11.538850841468971
1962,14.09104827218172
1963,4.112660816336413
1964,13.473297572932104
1965,6.060924087946795
1966,12.162923964856335
1967,10.65445364183352
1968,6.872286112822664
1969,13.856920318910548
1970,5.41755895263356
1971,10.284061294796283
1972,7.072397641942228
1973,7.997074463116351
1974,16.35047493395801
1975,2.138470616956582
1976,13.877076423740688
1977,5.368980924762948
1978,9.31827913486034
1979,15.057323578747653
1980,3.4841760137989546
1981,13.841259623291645
1982,1.949178302833861
1983,7.055843036297059
1984,10.936106720357557
1985,2.576420348343696
1986,12.650004003718449
1987,5.059241400767387
1988,9.328029513509838
1989,10.753589738266516
1990,6.184918935610493
1991,11.054414502428727
1992,0.6062061351218249
1993,13.431138103233712
1994,3.976891921691303
1995,2.3623947206621327
1996,12.6436397461969
1997,3.106786510076319
1998,13.806011960335999
1999,1.5809447220327137
